192.5468987839539,82.60412668418138
340.4392917370776,199.93437817822166
325.0486172437589,133.6061511786131
242.25863085594648,139.0742356084447
329.85467544639,95.28215294744278
348.98785355193036,65.890605517229
122.22342600609227,270.5106087759309
173.18712392405476,321.3833365668187
219.6039350907093,262.9233669831981
235.3544460179242,229.31224276146375
41.91182966465101,286.4790305937912
339.2931280906272,79.30573984421001
92.9870768430083,240.41009302688838
72.80457225684061,222.13664368898446
158.97084045883963,237.1751216409983
200.74700125815005,245.88588417630686
348.1039621022259,82.20773870323836
116.14430219811686,238.2003330528684
31.34013478893501,223.8406394494911
129.6182807401493,72.12045709594135
226.2493469414765,194.4843232804011
22.70273548729843,343.22571558200593
38.24905458005213,203.43902605427476
50.43894627478047,32.92483087436789
71.28884112113361,110.67458721951908
73.56037388042938,89.11384705742435
196.54033704068075,89.69656460266195
252.25147635751946,337.35369213552724
271.518563983813,115.23668936404263
0.864595946522515,161.17463330283425
18.340667416831607,137.54928342201055
179.0333254537357,96.3232188435106
94.66718864303428,112.57442574119547
270.18082416928274,261.15878120164416
10.221317377951253,220.16583812321517
236.69042547023392,176.88152421577757
157.9138547087174,95.74039454715538
353.04530084856503,116.28892755924113
337.19918595533954,354.32886120009573
105.05778261700505,150.39789570066063
117.88959430972972,20.40569964837642
179.1306898339943,46.376514226815274
256.4917302933565,198.11654437092326
199.48975284373617,277.90814438728364
201.2484039987085,340.7719426444888
75.19141692679364,132.54334943830298
324.55406958115987,313.51766719627074
225.11490927776222,22.45967283709705
236.09855965053177,108.00173898107828
299.3985436998614,120.14046174375557
317.1234006418797,313.10654440798004
297.05006735006054,150.35669333913415
193.8378944411377,36.62590882398296
339.53283653856965,35.60982832821445
241.8091818316441,168.70806484512056
95.28736054646502,10.491817053340768
334.7722140390725,114.78767713964028
89.11327695740755,357.70193400978883
285.190823745515,117.42158870914858
186.36806843583062,345.14710365640536
43.85603117138581,202.7690694762617
290.12353199306403,35.01504389377371
112.51163319577068,305.03831909329404
231.30418766247385,301.38721514550525
155.12577049839072,2.0463823570348083
62.816999132635395,113.28969315668859
14.311281958075078,111.98463433456145
39.999883853838526,9.89361707487502
211.84743884999486,191.02697447419004
268.5096761204244,144.35747619494407
221.55646341167534,16.475013213174933
203.04305505297182,148.7952420990138
149.23561176641465,56.66488573846853
51.12577129662293,209.49123626406163
44.707971887564064,114.99577649490381
68.57534261800666,38.682277491808186
286.54905341501313,124.2393085027808
1.2598179846134983,319.20645955652117
262.4817429806085,190.8603764808749
319.7915001813025,40.840755270379084
78.78918346504913,152.4584321886175
39.17358772143092,94.13924536403451
54.39400909764511,246.3740473060757
28.45396270148752,156.57051899506138
176.5502789453455,287.93650432072167
73.92082717869548,247.19873344533883
154.6384065501144,234.50468279560246
81.06246791558048,72.58309612645348
292.28530492919737,275.0184315054182
124.26063909777837,261.68659308237466
40.190020397511105,220.13080274335678
159.88748480160316,175.87010898235587
53.444595793706014,153.47443521024965
29.789898946332162,154.97293732675942
57.91053250760058,338.88266048418035
36.519937809820874,237.7530732736904
226.5543529896423,272.2943568760805
257.23167931343835,252.98818171511746
2.65253922464856,230.68031613536584
347.6390629526756,342.38064856226435
